#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 03 23 01 00 317  8.9 10.7  2.31  8.33  6.92 301 1014.0  10.7  10.7 999.0 99.0 99.00
2007 03 23 02 00 330  8.5  9.9  2.44 10.81  6.80 276 1014.2  10.6  10.6 999.0 99.0 99.00
2007 03 23 03 00 328 10.0 13.0  2.66  8.33  6.83 300 1014.4  10.5  10.5 999.0 99.0 99.00
2007 03 23 04 00 332  8.3 10.4  2.49 10.00  6.39 296 1014.5  10.4  10.5 999.0 99.0 99.00
2007 03 23 05 00 330  7.8 10.0  2.63 10.00  6.68 300 1014.5  10.5  10.4 999.0 99.0 99.00
2007 03 23 06 00 325  6.8  8.4  2.84  9.09  7.04 309 1013.9  10.4  10.4 999.0 99.0 99.00
2007 03 23 07 00 326  6.7  8.5  2.84 10.00  6.86 299 1013.8  10.3  10.4 999.0 99.0 99.00
2007 03 23 08 00 336  6.7  8.1  2.88 10.00  7.18 298 1013.7  10.3  10.4 999.0 99.0 99.00
2007 03 23 09 00 329  5.4  7.0  2.65 10.00  7.05 303 1014.1  10.3  10.4 999.0 99.0 99.00
2007 03 23 10 00 339  6.7  8.1  2.91 10.00  7.16 296 1013.7  10.1  10.4 999.0 99.0 99.00
2007 03 23 11 00 346  6.7  8.0  2.88 10.00  7.21 294 1013.5  10.0  10.4 999.0 99.0 99.00
2007 03 23 13 00 340  9.1 10.5  2.80 10.00  6.90 281 1014.4  10.2  10.4 999.0 99.0 99.00
2007 03 23 14 00 347  4.9  6.0  2.73  9.09  6.91 291 1014.6  10.0  10.4 999.0 99.0 99.00
2007 03 23 15 00 336  2.4  3.3  2.79 19.05  7.26 274 1015.2  10.1  10.3 999.0 99.0 99.00
2007 03 23 16 00 244  0.7  2.0  2.68 10.00  7.37 293 1015.4  10.3  10.3 999.0 99.0 99.00
2007 03 23 17 00 357  1.8  3.1  2.79  9.09  7.65 295 1015.7  10.5  10.5 999.0 99.0 99.00
2007 03 23 18 00 321  4.4  5.4  2.49  9.09  7.46 302 1016.3  10.3  10.7 999.0 99.0 99.00
2007 03 23 19 00 331  5.8  7.5  2.47 17.39  7.68 273 1016.1  10.4  10.6 999.0 99.0 99.00
2007 03 23 20 00 324  6.7  8.2  2.49 17.39  7.76 300 1015.8  10.4  10.7 999.0 99.0 99.00
2007 03 23 21 00 320  7.4  9.3  2.52 16.00  7.69 276 1015.3  10.4  10.7 999.0 99.0 99.00
2007 03 23 22 00 327  8.7 10.8  2.71 16.00  7.30 271 1014.7  10.5  10.7 999.0 99.0 99.00
2007 03 23 23 00 331  8.8 10.8  2.77 16.00  6.76 261 1014.5  10.6  10.7 999.0 99.0 99.00
2007 03 24 00 00 328  6.7  8.3  2.76 16.00  7.05 267 1014.1  10.7  10.7 999.0 99.0 99.00
2007 03 24 01 00 315  7.2  8.5  2.76 16.00  7.20 275 1014.0  10.8  10.7 999.0 99.0 99.00
2007 03 24 02 00 324  5.1  6.4  2.84 16.00  7.59 248 1013.5  10.8  10.6 999.0 99.0 99.00
2007 03 24 03 00 303  7.2  8.5  2.82 16.00  7.93 274 1013.3  10.8  10.6 999.0 99.0 99.00
2007 03 24 04 00 319  5.2  6.6  2.91 14.81  7.78 280 1013.5  10.9  10.7 999.0 99.0 99.00
2007 03 24 05 00 311  4.6  6.9  2.74 16.00  7.38 282 1014.0  10.9  10.7 999.0 99.0 99.00
2007 03 24 06 00 325  4.6  5.5  2.73 13.79  7.55 296 1014.3  10.9  10.7 999.0 99.0 99.00
2007 03 24 07 00 326  4.6  5.9  2.88 14.81  7.52 288 1014.5  10.8  10.7 999.0 99.0 99.00
2007 03 24 08 00 325  7.1  8.6  2.70 14.81  7.30 285 1014.0  10.9  10.5 999.0 99.0 99.00
2007 03 24 09 00 330  8.1 10.3  2.73 13.79  7.20 294 1014.1  10.5  10.5 999.0 99.0 99.00
2007 03 24 10 00 330  5.4  6.7  2.81 14.81  6.96 273 1014.4  10.3  10.5 999.0 99.0 99.00
2007 03 24 11 00 329  4.5  6.0  2.88 13.79  7.38 293 1014.5  10.4  10.5 999.0 99.0 99.00
2007 03 24 12 00 335  4.5  6.1  2.75 13.79  7.11 285 1014.3  10.6  10.5 999.0 99.0 99.00
2007 03 24 13 00 323  6.0  7.4  2.67 12.90  7.04 300 1015.1  10.4  10.5 999.0 99.0 99.00
2007 03 24 14 00 346  5.0  6.2  2.40 12.90  6.97 280 1015.7  10.5  10.5 999.0 99.0 99.00
2007 03 24 15 00 349  5.6  6.9  2.54 12.90  6.96 284 1016.2  10.5  10.5 999.0 99.0 99.00
2007 03 24 16 00 304  3.4  4.6  2.55 14.81  6.74 263 1016.5  10.0  10.5 999.0 99.0 99.00
2007 03 24 17 00 313  3.2  4.5  2.37 13.79  6.90 284 1017.5   9.8  10.6 999.0 99.0 99.00
2007 03 24 18 00 320  4.3  5.3  2.29 13.79  6.89 263 1018.2   9.7  10.6 999.0 99.0 99.00
2007 03 24 19 00 320  4.2  5.9  2.25 12.12  6.89 300 1018.6   9.8  10.6 999.0 99.0 99.00
2007 03 24 20 00 317  3.1  4.2  2.41 12.12  7.17 293 1019.0  10.0  10.7 999.0 99.0 99.00
2007 03 24 21 00 281  2.0  3.0  2.27 12.12  6.94 294 1018.9  10.2  10.7 999.0 99.0 99.00
2007 03 24 22 00 306  4.4  5.6  2.12 11.43  7.04 305 1019.2  10.4  10.8 999.0 99.0 99.00
2007 03 24 23 00 270  3.1  4.0  2.15 11.43  6.95 300 1018.7  10.4  10.8 999.0 99.0 99.00
2007 03 25 00 00 297  5.7  7.2  2.25 12.90  7.34 297 1018.6  10.7  10.9 999.0 99.0 99.00
2007 03 25 01 00 293  4.9  6.2  2.15 12.90  7.14 306 1018.7  10.7  10.8 999.0 99.0 99.00
2007 03 25 02 00 285  6.1  7.2  2.03 12.90  7.05 303 1018.9  10.6  10.8 999.0 99.0 99.00
2007 03 25 03 00 284  5.7  7.4  2.12 12.90  7.14 294 1019.0  10.5  10.8 999.0 99.0 99.00
2007 03 25 04 00 287  6.7  8.5  2.24 12.90  6.80 302 1019.7  10.4  10.8 999.0 99.0 99.00
2007 03 25 05 00 285  6.8  9.3  2.07 12.90  6.55 301 1019.8  10.5  10.7 999.0 99.0 99.00
2007 03 25 06 00 293  5.7  7.6  1.96 12.90  6.42 292 1020.2  10.1  10.7 999.0 99.0 99.00
2007 03 25 07 00 308  5.5  6.7  2.05 12.12  6.57 298 1020.6  10.0  10.7 999.0 99.0 99.00
2007 03 25 08 00 306  6.1  7.3  2.11 12.12  6.83 293 1020.7  10.0  10.7 999.0 99.0 99.00
2007 03 25 09 00 312  6.2  7.5  2.00 11.43  6.78 297 1020.4  10.0  10.8 999.0 99.0 99.00
2007 03 25 10 00 311  6.1  7.5  1.96 12.12  6.76 279 1020.5  10.1  10.8 999.0 99.0 99.00
2007 03 25 11 00 300  4.7  5.7  1.89 11.43  6.78 289 1020.2  10.0  10.8 999.0 99.0 99.00
2007 03 25 12 00 294  3.7  5.0  1.70 12.12  6.33 286 1020.2   9.9  10.7 999.0 99.0 99.00
2007 03 25 13 00 306  4.7  5.8  1.68 12.12  6.63 287 1021.0  10.1  10.7 999.0 99.0 99.00
2007 03 25 14 00 314  3.0  3.6  1.70 11.43  6.92 279 1021.1  10.1  10.7 999.0 99.0 99.00
2007 03 25 15 00 249  1.4  2.3  1.68 12.12  7.24 286 1021.4  10.2  10.7 999.0 99.0 99.00
2007 03 25 16 00 194  2.3  3.0  1.73 12.12  7.09 279 1021.8  10.4  10.7 999.0 99.0 99.00
2007 03 25 17 00 225  2.2  2.7  1.71 12.12  7.35 282 1022.2  10.6  10.8 999.0 99.0 99.00
2007 03 25 18 00 184  2.3  3.0  1.67 10.81  7.45 285 1022.4  10.8  11.0 999.0 99.0 99.00
2007 03 25 19 00 283  3.0  3.7  1.54 12.12  7.50 291 1023.0  10.7  11.1 999.0 99.0 99.00
2007 03 25 20 00 277  2.9  3.8  1.46 12.12  7.65 293 1022.9  10.9  11.4 999.0 99.0 99.00
2007 03 25 21 00 281  2.7  3.9  1.64 12.12  8.11 291 1022.3  11.2  11.6 999.0 99.0 99.00
2007 03 25 22 00 298  4.2  5.2  1.64 11.43  7.98 296 1021.7  11.0  11.6 999.0 99.0 99.00
2007 03 25 23 00 300  3.1  4.3  1.48 11.43  7.77 299 1021.3  11.2  11.6 999.0 99.0 99.00
2007 03 26 00 00 305  3.2  3.9  1.42 11.43  7.74 289 1020.7  11.1  11.8 999.0 99.0 99.00
2007 03 26 01 00 299  3.7  4.4  1.56 11.43  7.83 290 1021.0  10.8  11.6 999.0 99.0 99.00
2007 03 26 02 00 288  3.5  4.5  1.53 10.81  7.91 294 1020.9  10.9  11.6 999.0 99.0 99.00
2007 03 26 03 00 280  4.4  5.2  1.52 11.43  7.86 288 1020.8  10.7  11.6 999.0 99.0 99.00
2007 03 26 04 00 288  3.3  4.2  1.45 11.43  7.89 294 1021.0  11.0  11.5 999.0 99.0 99.00
2007 03 26 05 00 298  4.7  5.7  1.38 12.12  7.49 295 1021.1  11.1  11.4 999.0 99.0 99.00
2007 03 26 06 00 301  4.4  5.6  1.48 10.81  7.76 292 1021.0  10.8  11.3 999.0 99.0 99.00
2007 03 26 07 00 293  3.8  4.7  1.28 10.81  7.29 301 1020.8  10.9  11.2 999.0 99.0 99.00
2007 03 26 08 00 278  2.2  2.8  1.43 11.43  7.58 290 1020.6  10.9  11.2 999.0 99.0 99.00
2007 03 26 09 00 260  1.7  2.4  1.44 11.43  7.89 292 1020.2  11.0  11.2 999.0 99.0 99.00
2007 03 26 10 00 245  1.6  2.1  1.38 11.43  7.80 288 1019.5  11.1  11.2 999.0 99.0 99.00
2007 03 26 11 00 245  1.2  2.0  1.36 10.00  7.73 293 1018.6  10.9  11.2 999.0 99.0 99.00
2007 03 26 12 00 271  3.2  3.8  1.28 10.00  7.54 304 1018.4  10.7  11.3 999.0 99.0 99.00
2007 03 26 13 00 232  2.2  3.1  1.21 10.00  7.39 296 1018.0  10.8  11.2 999.0 99.0 99.00
2007 03 26 14 00 253  3.5  4.1  1.29 10.81  7.60 295 1018.5  10.8  11.3 999.0 99.0 99.00
2007 03 26 15 00 171  3.8  4.7  1.28 10.81  7.52 285 1018.2  10.9  11.4 999.0 99.0 99.00
2007 03 26 16 00 190  5.7  7.0  1.33 10.00  7.61 291 1018.1  11.0  11.5 999.0 99.0 99.00
2007 03 26 17 00 186  6.4  8.1  1.36 10.00  6.78 290 1017.9  11.3  11.5 999.0 99.0 99.00
2007 03 26 18 00 187  7.7  8.9  1.30 10.00  6.37 293 1017.9  11.5  11.2 999.0 99.0 99.00
2007 03 26 19 00 187  7.7  8.9  1.26 10.00  5.08 299 1017.3  11.2  11.0 999.0 99.0 99.00
2007 03 26 20 00 254  4.2  5.3  1.36 10.81  5.19 285 1018.1  10.6  11.1 999.0 99.0 99.00
2007 03 26 21 00 260  3.7  4.7  1.39 10.00  5.80 297 1017.8  10.9  10.9 999.0 99.0 99.00
2007 03 26 22 00 263  5.6  6.7  1.40 10.00  5.93 298 1017.1  11.2  10.9 999.0 99.0 99.00
2007 03 26 23 00 307  7.1  8.1  1.34 10.81  4.96 301 1016.6  10.6  10.9 999.0 99.0 99.00
2007 03 27 00 00 286  6.7  8.1  1.26  9.09  5.25 282 1016.5  10.9  11.0 999.0 99.0 99.00
2007 03 27 01 00 285  7.3  8.5  1.41 10.81  5.23 297 1016.7  11.2  11.2 999.0 99.0 99.00
2007 03 27 02 00 286  7.7 10.0  1.54 10.00  5.34 301 1016.9  11.3  11.1 999.0 99.0 99.00
2007 03 27 03 00 291  7.9  9.5  1.53  9.09  5.17 286 1017.0  11.0  11.1 999.0 99.0 99.00
2007 03 27 04 00 293  7.9  9.3  1.61 10.00  5.28 285 1017.6  10.8  11.1 999.0 99.0 99.00
2007 03 27 05 00 307  8.2 10.2  1.75  5.56  5.27 281 1017.9  10.7  11.1 999.0 99.0 99.00
2007 03 27 06 00 335  7.4  9.3  1.76  7.14  5.18 276 1018.3   9.7  11.0 999.0 99.0 99.00
2007 03 27 07 00 323  9.9 12.2  1.77  7.14  4.96 275 1018.5   9.5  10.9 999.0 99.0 99.00
2007 03 27 08 00 325 12.4 15.2  1.90  7.14  5.10 277 1018.7   9.9  10.9 999.0 99.0 99.00
2007 03 27 09 00 326 12.3 15.0  2.21  6.67  5.34 280 1019.1   9.8  10.8 999.0 99.0 99.00
2007 03 27 10 00 323 11.9 14.1  2.31  7.14  5.40 287 1019.6   9.9  10.7 999.0 99.0 99.00
2007 03 27 11 00 314 13.2 15.9  2.62  7.69  5.60 280 1019.4   9.0  10.7 999.0 99.0 99.00
2007 03 27 12 00 324 14.1 17.1  2.85  8.33  5.80 281 1019.2   9.5  10.6 999.0 99.0 99.00
2007 03 27 13 00 326 13.4 16.2  3.13  8.33  5.86 274 1019.9   8.9  10.5 999.0 99.0 99.00
2007 03 27 14 00 333 12.8 14.9  2.96  6.67  5.91 291 1020.3   8.8  10.6 999.0 99.0 99.00
2007 03 27 15 00 328 14.8 17.8  3.16  9.09  6.20 278 1020.3   9.0  10.5 999.0 99.0 99.00
2007 03 27 16 00 333 15.7 19.2  3.51  9.09  6.39 285 1021.5   9.1  10.6 999.0 99.0 99.00
2007 03 27 17 00 338 13.8 16.3  3.59  8.33  6.54 282 1022.9   9.2  10.6 999.0 99.0 99.00
2007 03 27 18 00 335 13.6 15.8  3.42 10.00  6.68 284 1023.4   9.0  10.6 999.0 99.0 99.00
2007 03 27 19 00 329 13.4 17.2  3.41 10.81  6.74 275 1023.7   9.4  10.6 999.0 99.0 99.00
2007 03 27 20 00 328 16.2 19.4  3.70 10.81  6.84 280 1023.5   9.5  10.6 999.0 99.0 99.00
2007 03 27 21 00 329 15.1 18.9  3.76 10.81  6.66 290 1023.3   9.5  10.5 999.0 99.0 99.00
2007 03 27 22 00 332 15.7 19.1  4.08 10.81  7.05 297 1022.0   9.7  10.6 999.0 99.0 99.00
2007 03 27 23 00 325 16.7 20.3  4.81 12.12  7.59 279 1021.6   9.8  10.5 999.0 99.0 99.00
2007 03 28 00 00 323 16.9 20.2  4.97 12.12  7.61 281 1021.4   9.6  10.3 999.0 99.0 99.00
2007 03 28 01 00 326 15.9 20.5  4.54 11.43  7.28 289 1021.9   9.8  10.2 999.0 99.0 99.00
2007 03 28 02 00 325 16.2 20.2  5.04 12.12  7.65 286 1022.1   9.8  10.3 999.0 99.0 99.00
2007 03 28 03 00 330 15.5 19.0  4.97 12.90  7.41 280 1022.3   9.7  10.2 999.0 99.0 99.00
2007 03 28 04 00 334 15.1 17.9  4.84 12.12  7.65 274 1022.2   9.8  10.2 999.0 99.0 99.00
2007 03 28 05 00 331 13.8 16.7  4.26 12.12  7.50 279 1022.9   9.7  10.1 999.0 99.0 99.00
2007 03 28 06 00 333 14.8 17.8  4.11 11.43  7.45 283 1023.4   9.6  10.0 999.0 99.0 99.00
2007 03 28 07 00 336 13.6 16.1  4.35 12.12  7.55 278 1023.8   9.6   9.9 999.0 99.0 99.00
2007 03 28 08 00 345 13.0 16.3  3.78 12.90  6.97 275 1023.8   9.5   9.9 999.0 99.0 99.00
2007 03 28 09 00 341 13.1 15.4  3.92 12.90  7.39 280 1024.2   9.4   9.8 999.0 99.0 99.00
2007 03 28 10 00 342 11.3 14.9  3.52 12.12  7.07 281 1024.6   9.2   9.8 999.0 99.0 99.00
2007 03 28 11 00 340 11.1 13.3  3.63 12.12  7.34 283 1024.2   9.1   9.9 999.0 99.0 99.00
2007 03 28 12 00 344 10.2 12.2  3.45 12.90  7.28 279 1024.2   8.9   9.9 999.0 99.0 99.00
2007 03 28 13 00 343  9.6 11.3  3.46 12.12  7.60 276 1024.6   8.9   9.9 999.0 99.0 99.00
2007 03 28 14 00 345  7.3  8.5  3.19 12.12  7.51 286 1025.2   8.7   9.9 999.0 99.0 99.00
2007 03 28 15 00 351  7.1  8.7  3.02 12.12  7.53 278 1025.7   8.6   9.9 999.0 99.0 99.00
2007 03 28 16 00 338  8.4 10.5  2.79 12.12  7.20 289 1025.5   8.7   9.9 999.0 99.0 99.00
2007 03 28 17 00 339  8.4 10.1  2.74 12.12  7.30 283 1026.1   9.3   9.9 999.0 99.0 99.00
2007 03 28 18 00 339  8.0  9.5  2.61 10.81  6.96 290 1026.3   9.4   9.9 999.0 99.0 99.00
2007 03 28 19 00 319  6.8  8.6  2.52 10.81  7.10 292 1026.3   9.4   9.9 999.0 99.0 99.00
2007 03 28 20 00 328  8.8 10.5  2.36 12.12  6.70 283 1025.4   9.6  10.0 999.0 99.0 99.00
2007 03 28 21 00 331  8.6 10.0  2.47 12.12  6.96 286 1025.0   9.7  10.0 999.0 99.0 99.00
2007 03 28 22 00 324  7.5  9.1  2.47 12.12  6.73 284 1024.2   9.9  10.1 999.0 99.0 99.00
2007 03 28 23 00 329  9.5 11.1  2.46 11.43  6.70 288 1023.8  10.0  10.1 999.0 99.0 99.00
2007 03 29 00 00 330  8.1 10.5  2.38 12.12  6.53 288 1023.7  10.1  10.0 999.0 99.0 99.00
2007 03 29 01 00 332  8.5 10.0  2.26 11.43  6.34 284 1023.2  10.2  10.0 999.0 99.0 99.00
2007 03 29 02 00 333  5.9  6.8  2.35 11.43  6.50 282 1023.3  10.3  10.0 999.0 99.0 99.00
2007 03 29 03 00 332  6.3  7.6  2.31 11.43  6.66 279 1023.3  10.3   9.9 999.0 99.0 99.00
2007 03 29 04 00 330  6.9  8.4  2.39 11.43  6.68 279 1023.1  10.3   9.9 999.0 99.0 99.00
2007 03 29 05 00 335  7.2  8.8  2.23 11.43  6.22 276 1023.4  10.2  10.0 999.0 99.0 99.00
2007 03 29 06 00 335  5.9  7.2  2.28 11.43  6.58 285 1023.4  10.3  10.0 999.0 99.0 99.00
2007 03 29 07 00 334  6.1  7.5  2.15 10.81  6.55 291 1023.3  10.2   9.9 999.0 99.0 99.00
2007 03 29 08 00 341  3.7  4.6  2.12 11.43  6.68 279 1023.2  10.1   9.9 999.0 99.0 99.00
2007 03 29 09 00 343  4.8  5.8  1.95 10.00  6.67 286 1022.9  10.3   9.9 999.0 99.0 99.00
2007 03 29 10 00 349  5.1  6.4  1.86 12.12  6.61 280 1022.8  10.1   9.9 999.0 99.0 99.00
2007 03 29 11 00 345  4.5  5.5  1.88 11.43  6.65 280 1022.4  10.0   9.9 999.0 99.0 99.00
2007 03 29 12 00 338  4.2  5.0  2.04 11.43  7.25 282 1022.3   9.9   9.9 999.0 99.0 99.00
2007 03 29 13 00 322  1.6  2.3  1.79 10.81  6.93 281 1022.1   9.8   9.9 999.0 99.0 99.00
2007 03 29 14 00 334  0.6  1.5  1.75 10.81  6.95 282 1022.1   9.6   9.9 999.0 99.0 99.00
2007 03 29 15 00 322  1.3  4.1  1.79 10.00  6.97 293 1022.7  10.1   9.8 999.0 99.0 99.00
2007 03 29 16 00 342  4.8  6.1  1.65 10.81  6.76 293 1022.9  10.0   9.9 999.0 99.0 99.00
2007 03 29 17 00   6  1.9  2.9  1.69  9.09  6.61 291 1023.3  10.2  10.0 999.0 99.0 99.00
2007 03 29 18 00 280  0.3  0.9  1.66 11.43  6.76 282 1023.6  10.7  10.4 999.0 99.0 99.00
2007 03 29 19 00 280  2.7  3.3  1.73  9.09  6.89 298 1023.7  10.9  11.1 999.0 99.0 99.00
2007 03 29 20 00 306  4.9  6.0  1.56  8.33  6.63 301 1023.6  10.6  10.7 999.0 99.0 99.00
2007 03 29 21 00 319  6.3  7.5  1.46 10.00  6.66 283 1023.0  10.6  10.6 999.0 99.0 99.00
2007 03 29 22 00 314  4.5  5.7  1.40 10.00  6.71 292 1022.5  10.6  10.5 999.0 99.0 99.00
2007 03 29 23 00 319  4.1  5.0  1.46  9.09  6.97 303 1022.0  10.7  10.6 999.0 99.0 99.00
2007 03 30 00 00 312  2.7  3.6  1.35 10.00  6.90 288 1021.8  10.9  10.7 999.0 99.0 99.00
2007 03 30 01 00 320  4.9  5.9  1.35 12.90  6.99 304 1021.3  10.8  10.7 999.0 99.0 99.00
2007 03 30 02 00 320  3.7  5.1  1.35 12.12  7.06 302 1021.3  10.7  10.7 999.0 99.0 99.00
2007 03 30 03 00 310  3.8  4.8  1.29 12.90  6.89 315 1021.1  10.5  10.6 999.0 99.0 99.00
2007 03 30 04 00 317  5.3  6.3  1.46 11.43  7.18 301 1020.9  10.3  10.4 999.0 99.0 99.00
2007 03 30 05 00 309  3.9  4.6  1.32 12.90  6.82 302 1020.9  10.2  10.3 999.0 99.0 99.00
2007 03 30 06 00 314  4.2  5.2  1.33 12.12  6.76 302 1020.8  10.2  10.3 999.0 99.0 99.00
2007 03 30 07 00 307  2.6  3.7  1.36 11.43  6.89 298 1020.9  10.2  10.3 999.0 99.0 99.00
2007 03 30 08 00 303  3.1  3.9  1.36 11.43  6.94 303 1021.2  10.1  10.2 999.0 99.0 99.00
2007 03 30 09 00 332  4.8  6.2  1.42 12.12  6.78 294 1020.8  10.0  10.3 999.0 99.0 99.00
2007 03 30 10 00 338  3.8  5.4  1.43 12.90  6.46 289 1020.6   9.5  10.3 999.0 99.0 99.00
2007 03 30 11 00 318  3.3  5.2  1.33  9.09  6.07 303 1020.4   9.4  10.2 999.0 99.0 99.00
2007 03 30 12 00 282  1.4  2.9  1.43 12.12  6.24 296 1020.3   9.0  10.2 999.0 99.0 99.00
2007 03 30 13 00 316  2.0  4.3  1.28 10.81  5.75 297 1020.7   8.9  10.2 999.0 99.0 99.00
2007 03 30 14 00 311  0.6  1.4  1.20 12.90  5.88 308 1020.7   9.1  10.2 999.0 99.0 99.00
2007 03 30 15 00 223  1.0  2.4  1.18 12.12  5.78 286 1021.0   8.9  10.2 999.0 99.0 99.00
2007 03 30 16 00 286  1.0  2.8  1.18 12.90  5.85 294 1021.4   8.9  10.3 999.0 99.0 99.00
2007 03 30 17 00 210  0.2  0.8  1.20 12.90  6.06 296 1021.5   9.3  10.3 999.0 99.0 99.00
2007 03 30 18 00 186  0.4  1.4  1.23 12.90  6.06 295 1021.8   9.9  10.5 999.0 99.0 99.00
2007 03 30 19 00 226  0.9  1.8  1.17 12.12  5.95 288 1022.1   9.5  10.7 999.0 99.0 99.00
2007 03 30 20 00 213  2.3  3.3  1.31 12.12  6.31 296 1022.0   9.8  10.9 999.0 99.0 99.00
2007 03 30 21 00 241  0.6  1.3  1.18 12.12  6.30 291 1021.8   9.8  11.1 999.0 99.0 99.00
2007 03 30 22 00   8  0.7  1.3  1.22 12.12  6.35 286 1021.5  10.0  11.7 999.0 99.0 99.00
2007 03 30 23 00 333  2.2  3.0  1.19 12.12  6.27 292 1021.3  10.3  12.4 999.0 99.0 99.00
2007 03 31 00 00 318  3.9  4.9  1.23 11.43  6.27 300 1021.1  10.4  11.5 999.0 99.0 99.00
2007 03 31 01 00 328  6.0  7.6  1.13 12.12  5.73 298 1020.9  10.7  11.0 999.0 99.0 99.00
2007 03 31 02 00 327  6.8  8.0  1.20 12.12  5.17 301 1020.7  10.6  10.8 999.0 99.0 99.00
2007 03 31 03 00 325  6.5  7.6  1.26 12.12  5.04 299 1020.5  10.5  10.6 999.0 99.0 99.00
2007 03 31 04 00 314  5.5  6.4  1.17 12.12  5.28 290 1020.6  10.4  10.4 999.0 99.0 99.00
2007 03 31 05 00 318  5.8  7.2  1.06 12.90  5.46 288 1020.7  10.7  10.3 999.0 99.0 99.00
2007 03 31 06 00 328  5.9  7.5  1.13 12.12  5.10 275 1020.5  10.5  10.2 999.0 99.0 99.00
2007 03 31 07 00 330  6.5  8.7  1.37 12.12  5.18 302 1020.4  10.5  10.2 999.0 99.0 99.00
2007 03 31 08 00 336  8.4 10.2  1.61  6.25  5.11 303 1020.3  10.4  10.1 999.0 99.0 99.00
2007 03 31 09 00 339  8.8 10.2  1.66  5.88  4.97 311 1020.3  10.1  10.1 999.0 99.0 99.00
2007 03 31 10 00 338  9.0 10.6  1.81  6.25  4.97 309 1020.0   9.9  10.0 999.0 99.0 99.00
2007 03 31 11 00 336  9.0 10.8  1.63  6.25  4.95 304 1019.6   9.7  10.1 999.0 99.0 99.00
2007 03 31 12 00 338  9.6 11.9  1.57  6.25  4.82 296 1019.3  10.1  10.0 999.0 99.0 99.00
2007 03 31 13 00 338  8.0  9.3  1.45  5.88  4.86 307 1019.4  10.3  10.1 999.0 99.0 99.00
2007 03 31 14 00 340  8.8 10.7  1.60  5.88  4.77 302 1019.4   9.8  10.1 999.0 99.0 99.00
2007 03 31 15 00 347  9.0 11.0  1.74  6.25  5.09 308 1019.6   9.8  10.1 999.0 99.0 99.00
2007 03 31 16 00 349  8.1 10.2  1.81  6.25  5.24 306 1020.0  10.0  10.1 999.0 99.0 99.00
2007 03 31 17 00 338  6.3  7.2  1.73  6.67  5.09 300 1020.0  10.2  10.1 999.0 99.0 99.00
2007 03 31 18 00 340  5.6  6.4  1.55  6.25  5.23 305 1020.0  10.5  10.2 999.0 99.0 99.00
2007 03 31 19 00 332  8.4 10.2  1.58  6.25  5.30 302 1020.1  10.8  10.9 999.0 99.0 99.00
2007 03 31 20 00 332  9.2 10.7  1.46 11.43  4.99 295 1019.6  10.7  11.0 999.0 99.0 99.00
2007 03 31 21 00 330  9.1 11.3  1.49  5.88  5.07 303 1019.3  10.9  11.0 999.0 99.0 99.00
2007 03 31 22 00 332 10.9 13.0  1.68 10.81  5.07 294 1018.7  10.9  11.0 999.0 99.0 99.00
2007 03 31 23 00 342  9.2 11.3  1.80  5.56  5.06 306 1018.3  10.6  11.1 999.0 99.0 99.00
2007 04 01 00 00 331 10.1 12.2  1.79 11.43  4.96 284 1017.4  10.5  11.2 999.0 99.0 99.00
2007 04 01 01 00 328 10.1 12.0  1.62 10.81  5.05 300 1017.3  10.4  11.1 999.0 99.0 99.00
2007 04 01 02 00 327 10.4 11.7  1.81  5.88  4.96 308 1016.8  10.2  10.8 999.0 99.0 99.00
2007 04 01 03 00 329  7.9  9.8  1.80  5.88  5.00 312 1016.8  10.1  10.6 999.0 99.0 99.00
2007 04 01 04 00 323 10.6 12.5  1.90  6.25  5.05 308 1016.3  10.1  10.5 999.0 99.0 99.00
2007 04 01 05 00 326 10.3 12.8  1.99  6.25  5.06 313 1016.6  10.0  10.4 999.0 99.0 99.00
2007 04 01 06 00 323 10.2 12.1  1.91  6.67  5.10 314 1016.5   9.8  10.4 999.0 99.0 99.00
2007 04 01 07 00 322 10.6 12.7  1.85  6.67  5.16 315 1016.4   9.8  10.4 999.0 99.0 99.00
2007 04 01 08 00 335  8.8 10.4  1.80  6.25  5.19 306 1016.5   9.8  10.4 999.0 99.0 99.00
2007 04 01 09 00 328  7.7 10.1  1.91  6.67  5.33 309 1016.3  10.0  10.4 999.0 99.0 99.00
2007 04 01 10 00 325 10.1 12.5  1.85 10.81  5.32 299 1015.7  10.0  10.4 999.0 99.0 99.00
2007 04 01 11 00 330  9.9 12.4  1.70  5.88  5.05 307 1015.5  10.0  10.3 999.0 99.0 99.00
2007 04 01 12 00 330  9.9 12.1  1.77  5.88  4.91 304 1015.3   9.9  10.3 999.0 99.0 99.00
2007 04 01 13 00 339  9.1 11.6  1.89  6.67  5.34 302 1015.4   9.7  10.3 999.0 99.0 99.00
2007 04 01 14 00 328 10.0 11.9  1.97  6.67  5.27 301 1015.4   9.8  10.2 999.0 99.0 99.00
2007 04 01 15 00 328 10.1 12.8  1.84  6.67  5.18 298 1015.8   9.9  10.2 999.0 99.0 99.00
2007 04 01 16 00 330  9.8 12.2  1.91  6.67  5.35 304 1016.0   9.8  10.2 999.0 99.0 99.00
