#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 04 20 14 00  19  6.8  8.3  2.05  6.67  5.51 999 1017.5   2.8   4.3  -1.8 99.0 99.00
2007 04 20 15 00  14  7.0  8.6  1.94 11.11  5.58 999 1017.8   3.2   4.3  -2.2 99.0 99.00
2007 04 20 16 00  11  6.0  7.3  1.88  7.14  5.42 999 1017.4   3.6   4.3  -2.3 99.0 99.00
2007 04 20 17 00 360  4.7  5.6  1.84 11.11  5.86 999 1017.4   4.0   4.3  -1.7 99.0 99.00
2007 04 20 18 00 328  2.0  2.6  1.74 11.11  5.84 999 1017.4   4.4   4.5  -1.4 99.0 99.00
2007 04 20 19 00 353  0.6  1.0  1.77 10.00  6.18 999 1016.6   5.4   5.0  -1.6 99.0 99.00
2007 04 20 20 00 271  2.5  4.7  1.85 10.00  6.78 999 1016.4   6.3   5.2   0.0 99.0 99.00
2007 04 20 21 00 251  2.8  4.1  2.04 10.00  7.22 999 1015.9   6.0   5.3   1.6 99.0 99.00
2007 04 20 22 00 240  2.4  3.1  1.99 10.00  7.53 999 1015.8   6.2   5.1   2.4 99.0 99.00
2007 04 20 23 00 236  2.3  3.0  1.91  9.09  7.20 999 1015.6   6.3   4.8   2.5 99.0 99.00
2007 04 21 00 00 245  2.9  3.6  1.54  9.09  6.81 999 1015.6   6.0   5.1   2.2 99.0 99.00
2007 04 21 01 00 247  3.5  4.3  1.63  9.09  6.84 999 1015.8   5.9   4.8   2.9 99.0 99.00
2007 04 21 02 00 266  5.9  6.9  1.54 11.11  6.73 999 1016.0   5.9   4.8   2.9 99.0 99.00
2007 04 21 03 00 267  5.8  6.9  1.29  8.33  6.41 999 1015.9   5.9   4.8   2.0 99.0 99.00
2007 04 21 04 00 249  6.1  6.9  1.35 11.11  6.10 999 1015.8   6.3   4.8   1.2 99.0 99.00
2007 04 21 05 00 243  5.7  6.9  1.25 10.00  6.15 999 1015.4   6.3   4.7   1.4 99.0 99.00
2007 04 21 06 00 259  5.6  6.5  1.10 10.00  6.13 999 1015.0   6.5   4.7   1.3 99.0 99.00
2007 04 21 07 00 270  4.8  5.7  1.22 10.00  6.74 999 1014.8   6.2   4.7   2.5 99.0 99.00
2007 04 21 08 00 289  4.8  5.9  1.11 10.00  6.22 999 1014.9   6.3   4.3   2.4 99.0 99.00
2007 04 21 09 00 284  4.9  5.4  1.15 10.00  6.52 999 1014.9   6.1   4.3   2.2 99.0 99.00
2007 04 21 10 00 280  4.4  5.0  1.22 10.00  6.89 999 1015.2   5.9   4.3   2.3 99.0 99.00
2007 04 21 11 00 301  4.8  5.5  1.18  9.09  7.17 999 1015.8   6.3   4.7   1.8 99.0 99.00
2007 04 21 12 00 259  3.3  4.1  1.27  7.69  7.28 999 1016.4   6.0   4.7   1.7 99.0 99.00
2007 04 21 13 00 322  3.3  3.9  1.11 10.00  7.05 999 1016.5   6.7   4.8   1.3 99.0 99.00
2007 04 21 14 00 325  3.0  3.6  1.03  9.09  7.05 999 1016.7   6.3   4.7   2.3 99.0 99.00
2007 04 21 15 00 335  3.4  3.8  1.01 10.00  6.90 999 1016.6   6.6   4.8   2.6 99.0 99.00
2007 04 21 16 00 321  3.0  3.6  0.96 10.00  7.15 999 1016.8   7.0   5.1   2.8 99.0 99.00
2007 04 21 17 00 291  1.9  2.7  0.90 10.00  6.97 999 1016.6   7.5   5.1   2.7 99.0 99.00
2007 04 21 18 00 263  1.6  2.0  0.91 10.00  7.10 999 1016.4   8.5   5.6   3.0 99.0 99.00
2007 04 21 19 00 232  1.5  1.8  1.02 10.00  7.50 999 1016.1   8.6   5.7   4.8 99.0 99.00
2007 04 21 20 00 225  2.2  2.8  1.02 10.00  7.60 999 1015.9   8.6   7.0   5.2 99.0 99.00
2007 04 21 21 00 198  1.9  2.1  1.07 10.00  7.95 999 1016.2   8.9   5.8   4.2 99.0 99.00
2007 04 21 22 00 203  2.4  2.8  1.11  8.33  8.09 999 1016.1   9.0   6.6   4.5 99.0 99.00
2007 04 21 23 00 204  1.9  2.6  1.15  9.09  8.01 999 1016.5   8.5   6.0   4.3 99.0 99.00
2007 04 22 00 00 225  2.9  3.5  1.14  9.09  8.03 999 1017.3   8.5   6.5   3.8 99.0 99.00
2007 04 22 01 00 237  3.0  3.4  1.13  8.33  7.88 999 1017.7   8.1   5.9   4.1 99.0 99.00
2007 04 22 02 00 252  2.6  3.1  1.04 11.11  7.90 999 1018.1   7.5   5.6   4.2 99.0 99.00
2007 04 22 03 00 270  3.6  4.4  0.95 10.00  7.66 999 1018.7   7.5   5.9   3.8 99.0 99.00
2007 04 22 04 00 268  1.9  2.4  0.89 11.11  7.26 999 1018.8   7.1   5.6   3.9 99.0 99.00
2007 04 22 05 00 292  1.6  1.9  0.83  9.09  6.98 999 1018.9   7.1   5.6   3.8 99.0 99.00
2007 04 22 06 00 350  1.2  1.5  0.82 10.00  7.22 999 1018.9   7.1   5.6   3.9 99.0 99.00
2007 04 22 07 00  48  2.8  3.3  0.80 10.00  7.37 999 1019.0   6.4   5.4   3.6 99.0 99.00
2007 04 22 08 00  94  2.9  3.4  0.81 10.00  7.42 999 1019.1   5.6   5.6   4.1 99.0 99.00
2007 04 22 09 00  85  3.2  3.9  0.92 10.00  7.90 999 1019.6   5.7   5.4   3.9 99.0 99.00
2007 04 22 10 00 107  4.0  4.6  0.84  9.09  7.83 999 1020.4   5.9   5.1   3.5 99.0 99.00
2007 04 22 11 00 107  4.8  5.4  0.98 10.00  8.09 999 1021.1   6.3   4.7   2.7 99.0 99.00
2007 04 22 12 00 115  4.4  5.1  0.99  9.09  7.67 999 1021.9   6.3   4.8   2.8 99.0 99.00
2007 04 22 13 00 109  4.5  5.1  0.92 10.00  6.97 999 1022.1   6.0   4.8   3.0 99.0 99.00
2007 04 22 14 00 118  3.7  4.4  0.96  7.69  6.19 999 1022.7   5.9   4.8   3.3 99.0 99.00
2007 04 22 15 00 136  3.1  3.6  0.90 10.00  5.50 999 1023.5   5.9   4.8   3.5 99.0 99.00
2007 04 22 16 00 166  2.6  3.2  0.84 10.00  5.41 999 1023.6   5.9   5.2   3.7 99.0 99.00
2007 04 22 17 00 153  3.7  4.2  0.79  9.09  5.31 999 1022.8   6.0   5.8   3.9 99.0 99.00
2007 04 22 18 00 150  4.5  5.4  0.82 10.00  5.29 999 1022.7   6.0   5.9   4.0 99.0 99.00
2007 04 22 19 00 149  5.2  5.9  0.77 10.00  5.36 999 1022.1   6.3   5.6   4.5 99.0 99.00
2007 04 22 20 00 152  5.7  6.5  0.89 10.00  5.69 999 1021.4   6.3   5.6   4.8 99.0 99.00
2007 04 22 21 00 157  6.6  8.0  0.89 10.00  5.29 999 1021.2   6.4   5.6   4.6 99.0 99.00
2007 04 22 22 00 156  6.8  8.0  0.90  9.09  4.81 999 1021.1   6.3   5.2   4.7 99.0 99.00
2007 04 22 23 00 157  7.0  7.9  1.00  9.09  4.78 999 1020.6   6.3   5.1   4.7 99.0 99.00
2007 04 23 00 00 169  7.8  9.2  1.05  9.09  4.74 999 1020.4   6.6   4.8   4.5 99.0 99.00
2007 04 23 01 00 170  8.3  9.4  1.11  3.70  4.31 999 1020.4   6.7   4.8   3.8 99.0 99.00
2007 04 23 02 00 177  8.5  9.9  1.16  3.85  4.47 999 1019.6   6.8   4.7   3.6 99.0 99.00
2007 04 23 03 00 183  8.2  9.7  1.20  4.17  4.26 999 1019.3   7.1   4.7   3.3 99.0 99.00
2007 04 23 04 00 188  8.3  9.7  1.24  4.35  4.27 999 1018.9   7.1   4.7   3.3 99.0 99.00
2007 04 23 05 00 192  9.0 10.2  1.30  4.55  4.11 999 1018.0   7.5   4.4   3.1 99.0 99.00
2007 04 23 06 00 199  8.8 10.2  1.24  4.35  4.18 999 1017.4   7.1   4.7   3.8 99.0 99.00
2007 04 23 07 00 200  8.8 10.0  1.31  4.55  4.20 999 1016.9   7.1   4.8   4.9 99.0 99.00
2007 04 23 08 00 197  9.2 10.5  1.31  4.76  4.22 999 1016.5   7.3   4.7   5.4 99.0 99.00
2007 04 23 09 00 196  9.4 11.2  1.33  4.76  4.32 999 1016.4   7.2   4.3   5.2 99.0 99.00
2007 04 23 10 00 203  7.8  9.4  1.40  5.00  4.50 999 1016.5   7.1   4.3   4.6 99.0 99.00
2007 04 23 11 00 204  8.0 10.2  1.42  5.00  4.55 999 1016.5   7.2   4.3   4.2 99.0 99.00
2007 04 23 12 00 204  7.2  9.0  1.34  5.00  4.67 999 1016.6   7.0   4.3   4.0 99.0 99.00
2007 04 23 13 00 208  7.7  8.7  1.31  5.00  4.51 999 1016.4   7.1   4.3   3.6 99.0 99.00
2007 04 23 14 00 213  8.3  9.2  1.34  5.00  4.47 999 1015.8   7.0   4.3   3.7 99.0 99.00
2007 04 23 15 00 202  7.9  9.2  1.41  4.76  4.45 999 1015.1   6.9   4.4   3.9 99.0 99.00
2007 04 23 16 00 200  7.4  8.4  1.39  5.26  4.37 999 1014.3   7.1   4.6   4.0 99.0 99.00
2007 04 23 17 00 194  6.7  7.4  1.37  4.76  4.35 999 1013.5   7.1   4.7   4.2 99.0 99.00
2007 04 23 18 00 191  7.3  8.2  1.23  4.76  4.29 999 1012.7   7.8   4.8   4.6 99.0 99.00
2007 04 23 19 00 188  7.7  8.9  1.22  4.76  4.23 999 1011.2   8.2   4.4   4.3 99.0 99.00
2007 04 23 20 00 184  8.4  9.6  1.29  5.00  4.28 999 1010.3   8.3   4.4   4.3 99.0 99.00
2007 04 23 21 00 182  9.5 10.8  1.34  5.26  4.25 999 1009.5   8.7   4.4   4.4 99.0 99.00
2007 04 23 22 00 184  9.7 11.3  1.41  5.56  4.34 999 1008.7   8.8   4.4   5.0 99.0 99.00
2007 04 23 23 00 187 11.7 14.3  1.68  5.26  4.48 999 1007.5  10.1   4.4   5.3 99.0 99.00
2007 04 24 00 00 190 11.5 13.7  2.13  5.88  4.89 999 1007.2   9.4   4.4   5.0 99.0 99.00
2007 04 24 01 00 198 11.3 14.2  2.17  6.25  5.01 999 1007.3   9.4   4.4   5.1 99.0 99.00
2007 04 24 02 00 201 10.9 12.5  2.24  5.88  5.11 999 1006.9   8.7   4.4   5.3 99.0 99.00
2007 04 24 03 00 198 12.1 15.4  2.66  6.67  5.30 999 1005.7   8.6   4.4   5.4 99.0 99.00
2007 04 24 04 00 202 11.8 13.7  2.69  6.67  5.32 999 1004.9   8.6   4.4   5.3 99.0 99.00
2007 04 24 05 00 202 11.7 13.9  2.37  6.67  5.12 999 1004.2   8.7   4.4   5.1 99.0 99.00
2007 04 24 06 00 205 11.0 13.1  2.57  6.67  5.30 999 1003.3   8.7   4.4   5.3 99.0 99.00
2007 04 24 07 00 214 11.0 13.1  2.56  6.67  5.24 999 1003.0   9.0   4.3   5.3 99.0 99.00
2007 04 24 08 00 213  9.8 11.8  2.66  6.67  5.53 999 1002.9   8.5   4.3   5.3 99.0 99.00
2007 04 24 09 00 222  8.8 10.6  2.34  6.67  5.42 999 1003.2   8.3   4.3   5.2 99.0 99.00
2007 04 24 10 00 222  8.7 10.5  2.00  6.67  5.15 999 1003.4   7.8   4.3   5.3 99.0 99.00
2007 04 24 11 00 219  8.0  9.2  2.09  6.67  5.54 999 1004.4   7.9   4.3   5.1 99.0 99.00
2007 04 24 12 00 224  8.1 10.0  1.89  7.14  5.27 999 1005.0 999.0   4.4   0.0 99.0 99.00
2007 04 24 13 00 242  7.4  8.5  1.95  7.14  5.33 999 1006.0   8.1   4.4   5.9 99.0 99.00
2007 04 24 14 00 291  6.1  7.2  1.89  6.67  5.52 999 1007.8   8.2   4.4   6.0 99.0 99.00
2007 04 24 15 00 316  5.0  5.9  1.75  6.67  5.53 999 1008.7   7.9   4.4   5.4 99.0 99.00
2007 04 24 16 00 328  4.8  5.9  1.36  6.67  5.20 999 1009.5   7.7   4.7   3.9 99.0 99.00
2007 04 24 17 00 326  5.3  6.2  1.36  6.67  5.02 999 1009.5   8.0   4.7   1.9 99.0 99.00
2007 04 24 18 00 330  4.4  5.5  1.36  6.67  4.97 999 1009.7   7.8   4.7   1.2 99.0 99.00
2007 04 24 19 00 337  5.6  6.9  1.40  6.25  4.86 999 1009.5   8.3   4.7   1.2 99.0 99.00
2007 04 24 20 00 252  1.3  2.5  1.30  6.67  4.77 999 1010.4   8.3   4.7   1.7 99.0 99.00
2007 04 24 21 00 231  1.4  2.5  1.22  4.55  4.80 999 1011.1   9.1   5.1   0.5 99.0 99.00
2007 04 24 22 00 215  3.7  4.1  1.12  6.67  4.61 999 1011.8   7.4   5.1   2.6 99.0 99.00
2007 04 24 23 00 230  2.5  3.1  0.95  6.25  4.62 999 1012.5   6.7   5.1   3.0 99.0 99.00
2007 04 25 00 00 230  2.1  2.6  0.95  7.14  4.84 999 1013.3   7.0   4.8   3.0 99.0 99.00
2007 04 25 01 00 241  1.3  1.9  0.95  7.69  4.99 999 1014.7   6.8   4.8   2.4 99.0 99.00
2007 04 25 02 00 267  1.0  1.4  1.02  7.14  5.07 999 1015.2   8.9   4.7   0.6 99.0 99.00
2007 04 25 03 00 266  2.1  2.4  0.99  7.69  5.17 999 1015.9   8.7   4.7   0.2 99.0 99.00
2007 04 25 04 00 286  1.9  2.2  1.05  6.25  5.16 999 1016.3   9.4   4.7  -0.8 99.0 99.00
2007 04 25 05 00 287  2.8  3.2  1.08  6.25  5.35 999 1016.5   7.4   4.7   0.8 99.0 99.00
2007 04 25 06 00 243  2.7  3.1  1.07  5.88  5.20 999 1016.1   6.7   4.3   1.4 99.0 99.00
2007 04 25 07 00 240  2.2  2.5  1.17  7.14  5.55 999 1015.7   6.5   4.3   1.3 99.0 99.00
2007 04 25 08 00 235  3.1  3.5  1.10  7.69  5.61 999 1016.3   5.6   4.3   2.3 99.0 99.00
2007 04 25 09 00 237  2.4  2.7  1.00  7.69  5.52 999 1016.4   5.8   4.3   2.4 99.0 99.00
2007 04 25 10 00 230  2.6  3.2  0.98  8.33  5.42 999 1017.2   5.6   4.3   2.6 99.0 99.00
2007 04 25 11 00 242  2.4  2.7  0.94  8.33  5.66 999 1017.5   5.7   4.3   3.0 99.0 99.00
2007 04 25 12 00 241  2.6  3.0  0.89  9.09  5.87 999 1017.8   6.0   4.3   2.0 99.0 99.00
2007 04 25 13 00 286  1.1  1.3  0.98  8.33  6.34 999 1018.0   5.8   4.4   2.7 99.0 99.00
2007 04 25 14 00 330  2.2  3.3  1.02  7.69  6.48 999 1018.9   6.2   4.7   3.2 99.0 99.00
2007 04 25 15 00   0  0.0  0.3  1.01  8.33  6.62 999 1018.0   7.0   4.8   3.2 99.0 99.00
2007 04 25 16 00   0  0.0  0.1  1.06  7.69  6.75 999 1017.5   8.1   5.2   3.0 99.0 99.00
2007 04 25 17 00 146  2.3  2.7  1.12  8.33  6.61 999 1016.6   7.2   5.6   2.3 99.0 99.00
2007 04 25 18 00 188  1.7  2.1  1.17  7.69  6.68 999 1016.5   6.7   5.9 999.0 99.0 99.00
2007 04 25 19 00 186  1.5  1.8  1.06  7.14  6.45 999 1016.5   6.6   5.7   4.3 99.0 99.00
2007 04 25 20 00 155  3.0  3.5  0.99  9.09  6.31 999 1015.7   6.3   5.1   4.2 99.0 99.00
2007 04 25 21 00 177  4.1  4.6  0.89  8.33  6.11 999 1015.1   6.3   4.8   3.7 99.0 99.00
2007 04 25 22 00 195  6.5  7.9  0.85  8.33  5.96 999 1014.9   6.6   4.8   3.3 99.0 99.00
2007 04 25 23 00 212 10.2 12.7  0.86  9.09  4.29 999 1014.9   7.1   4.8   3.5 99.0 99.00
2007 04 26 00 00 207  9.5 11.1  1.35  4.17  4.26 999 1015.1   6.3   4.7   4.1 99.0 99.00
2007 04 26 01 00 207  8.1  9.7  1.42  4.76  4.48 999 1016.0   5.9   4.6   4.5 99.0 99.00
2007 04 26 02 00 235  6.2  7.4  1.26  4.35  4.67 999 1017.0   5.6   4.4   4.7 99.0 99.00
2007 04 26 03 00 220  7.1  8.0  1.13  7.69  4.67 999 1017.4   5.6   4.4   4.7 99.0 99.00
2007 04 26 04 00 224  5.9  6.9  1.24  7.69  4.78 999 1017.7   5.5   4.4   4.8 99.0 99.00
2007 04 26 05 00 232  5.0  6.0  1.17  7.69  4.77 999 1018.1   5.2   4.4   4.6 99.0 99.00
2007 04 26 06 00 241  4.6  5.6  1.18  7.14  4.99 999 1018.1   5.1   4.4   4.6 99.0 99.00
2007 04 26 07 00 254  4.7  5.5  1.15  7.14  5.02 999 1018.1   5.2   4.4   4.8 99.0 99.00
2007 04 26 08 00 271  3.8  4.4  1.03  7.14  5.07 999 1018.0   5.1   4.3   4.7 99.0 99.00
2007 04 26 09 00 284  2.5  3.1  0.93  6.25  5.02 999 1018.1   5.1   4.3   4.4 99.0 99.00
2007 04 26 10 00 277  1.6  1.9  0.87  8.33  4.92 999 1019.3   5.2   4.3   3.6 99.0 99.00
2007 04 26 11 00 291  2.3  2.9  0.78  8.33  4.91 999 1020.4   5.5   4.4   3.0 99.0 99.00
2007 04 26 12 00 305  0.8  1.0  0.74  8.33  5.12 999 1020.5   5.8   4.3   2.7 99.0 99.00
2007 04 26 13 00 285  1.5  1.9  0.69  8.33  5.38 999 1021.2   5.6   4.4   2.1 99.0 99.00
2007 04 26 14 00 297  2.2  2.6  0.70  8.33  5.52 999 1021.9   5.7   4.7   2.5 99.0 99.00
2007 04 26 15 00 267  1.7  1.9  0.63  8.33  5.73 999 1022.1   5.9   4.8   2.6 99.0 99.00
2007 04 26 16 00 210  2.0  2.4  0.63  7.69  5.73 999 1022.0   5.9   5.1   3.3 99.0 99.00
2007 04 26 17 00 225  3.3  3.8  0.62  7.69  5.88 999 1022.0   6.2   5.1   3.3 99.0 99.00
2007 04 26 18 00 215  3.4  4.1  0.65  7.14  5.89 999 1022.1   6.3   5.5   3.7 99.0 99.00
2007 04 26 19 00 204  3.8  4.3  0.64  7.14  6.05 999 1021.3   6.3   5.6   3.8 99.0 99.00
2007 04 26 20 00 207  4.8  5.4  0.63  7.14  6.23 999 1021.1   6.8   5.5 999.0 99.0 99.00
2007 04 26 21 00 202  6.3  6.9  0.56  6.67  5.98 999 1020.5   7.0   5.1   1.7 99.0 99.00
2007 04 26 22 00 197  6.2  7.0  0.56  7.69  5.13 999 1020.6   6.7   4.8   2.2 99.0 99.00
2007 04 26 23 00 176  5.0  5.7  0.51  7.69  4.16 999 1019.8   6.3   4.8   3.0 99.0 99.00
2007 04 27 00 00 173  5.3  6.0  0.50  8.33  4.35 999 1019.7   6.4   4.7   2.6 99.0 99.00
2007 04 27 01 00 185  5.7  6.4  0.57  8.33  3.97 999 1020.3   6.4   4.7   3.1 99.0 99.00
2007 04 27 02 00 195  6.7  8.2  0.65  3.13  3.81 999 1020.6   6.3   4.8   3.9 99.0 99.00
2007 04 27 03 00 196  6.5  7.6  0.72  3.33  3.90 999 1020.7   6.3   4.7   4.8 99.0 99.00
2007 04 27 04 00 194  5.0  5.7  0.80  3.85  4.00 999 1020.6   5.9   4.8   4.7 99.0 99.00
2007 04 27 05 00 194  4.1  4.6  0.77  3.85  4.13 999 1020.5   5.8   4.7   4.8 99.0 99.00
2007 04 27 06 00 182  3.2  3.7  0.78  7.69  4.47 999 1019.9   5.6   4.4   4.7 99.0 99.00
2007 04 27 07 00 116  2.9  3.4  0.79  4.00  4.49 999 1019.0   5.5   4.4   4.7 99.0 99.00
2007 04 27 08 00 135  2.9  3.6  0.76  3.85  4.57 999 1019.0   5.5   4.4   4.8 99.0 99.00
2007 04 27 09 00 160  4.2  4.7  0.74  3.85  4.49 999 1019.0   5.5   4.4   4.6 99.0 99.00
2007 04 27 10 00 151  4.2  4.9  0.68  8.33  4.55 999 1019.5   5.6   4.4   4.8 99.0 99.00
2007 04 27 11 00 131  5.7  6.4  0.68  3.85  4.15 999 1019.6   5.6   4.4   4.9 99.0 99.00
2007 04 27 12 00 119  6.1  7.1  0.65  8.33  4.02 999 1018.7   5.7   4.7   5.1 99.0 99.00
2007 04 27 13 00 130  5.8  6.6  0.66  8.33  3.89 999 1018.7   5.8   4.7   5.2 99.0 99.00
2007 04 27 14 00 123  5.3  6.4  0.66  8.33  4.01 999 1018.8   5.5   4.7   4.8 99.0 99.00
2007 04 27 15 00  91  6.6  7.9  0.63  8.33  4.02 999 1017.2   5.2   4.7   3.8 99.0 99.00
2007 04 27 16 00  92  9.6 11.6  0.76  3.23  3.66 999 1015.1   5.1   4.7   3.4 99.0 99.00
2007 04 27 17 00 102  9.4 11.3  1.08  4.00  3.78 999 1014.3   5.2   4.4   4.6 99.0 99.00
2007 04 27 18 00 111  8.7 10.7  1.12  4.35  4.05 999 1013.4   6.0   4.4   5.8 99.0 99.00
2007 04 27 19 00 106  9.0 11.8  1.35  4.55  4.21 999 1010.4   6.2   4.4   5.9 99.0 99.00
2007 04 27 20 00 140  5.2  6.7  1.64  5.26  4.44 999 1010.5   6.3   4.4   6.1 99.0 99.00
2007 04 27 21 00 163  3.3 99.0 99.00 99.00 99.00 999 9999.0   5.9 999.0 999.0 99.0 99.00
2007 04 27 22 00 176  2.3  3.2  1.79  5.88  5.00 999 1009.3   5.8   4.5   5.7 99.0 99.00
2007 04 27 23 00 224  1.4  2.1  1.53  5.88  4.96 999 1009.1   5.2   4.7   5.0 99.0 99.00
2007 04 28 00 00 176  1.5  2.1  1.50  5.88  5.05 999 1009.4   5.1   4.7   4.9 99.0 99.00
2007 04 28 01 00 173  2.2  2.9  1.56  5.88  5.15 999 1009.4   5.2   4.6   5.0 99.0 99.00
2007 04 28 02 00 235  4.0  4.9  1.59  6.25  5.44 999 1009.4   5.2   4.7   5.0 99.0 99.00
2007 04 28 03 00 281  2.0  2.6  1.61  6.67  5.57 999 1008.2   4.8   4.6   4.6 99.0 99.00
2007 04 28 04 00 318  5.2  6.1  1.53  6.25  5.62 999 1008.1   4.9   4.7   4.7 99.0 99.00
2007 04 28 05 00 341  1.4  2.0  1.33  6.67  5.40 999 1008.0   4.8   4.7   4.6 99.0 99.00
2007 04 28 06 00 320  4.2  5.0  1.30  6.25  5.16 999 1007.1   4.7   4.5   4.5 99.0 99.00
2007 04 28 07 00 311  2.6  3.2  1.25  6.67  5.18 999 1007.3   4.7   4.4   4.5 99.0 99.00
2007 04 28 08 00 329  3.4  4.3  1.30  6.25  5.22 999 1006.9   4.4   4.4   4.2 99.0 99.00
2007 04 28 09 00 303  1.6  2.7  1.21  5.56  5.29 999 1007.2   4.4   4.4   4.2 99.0 99.00
2007 04 28 10 00 328  3.3  4.1  1.14  5.88  5.34 999 1007.1   4.4   4.4   4.2 99.0 99.00
2007 04 28 11 00 305  3.0  3.8  1.07  6.67  5.30 999 1007.4   4.6   4.4   4.5 99.0 99.00
2007 04 28 12 00 332  2.9  3.5  1.03  6.67  5.36 999 1007.8   4.7   4.7   4.5 99.0 99.00
2007 04 28 13 00 321  3.3  4.0  0.95  5.26  5.23 999 1007.0   4.4   4.7   4.2 99.0 99.00
2007 04 28 14 00 317  2.7  3.2  0.98  6.67  5.29 999 1007.0   4.0   4.8   3.9 99.0 99.00
2007 04 28 15 00 289  2.0  2.5  0.94  6.25  5.36 999 1007.1   4.4   4.8   4.1 99.0 99.00
2007 04 28 16 00 280  1.1  1.4  0.96  7.14  5.65 999 1007.2   4.8   5.1   4.4 99.0 99.00
2007 04 28 17 00 261  1.5  1.9  0.95  7.14  5.63 999 1007.2   5.2   5.5   4.7 99.0 99.00
2007 04 28 18 00 358  1.1  1.6  1.00  6.67  5.85 999 1006.5   5.5   5.7   4.9 99.0 99.00
2007 04 28 19 00 297  0.5  1.0  0.92  7.14  5.64 999 1006.8   5.9   5.8   5.2 99.0 99.00
2007 04 28 20 00 325  0.1  0.6  1.15  7.14  6.04 999 1006.5   6.4   5.9   5.2 99.0 99.00
2007 04 28 21 00 164  0.6  1.0  1.18  7.14  6.00 999 1006.5   6.2   5.9   5.1 99.0 99.00
2007 04 28 22 00 131  0.3  0.9  1.31  6.67  6.08 999 1006.7   6.1   5.8   5.0 99.0 99.00
2007 04 28 23 00 115  1.6  2.0  1.46  7.14  6.23 999 1006.8   6.0   5.5   5.0 99.0 99.00
2007 04 29 00 00 142  2.2  2.9  1.46  7.69  6.48 999 1007.2   5.9   6.0   5.2 99.0 99.00
2007 04 29 01 00 147  2.3  2.8  1.40  9.09  6.47 999 1007.6   5.6   5.2   5.2 99.0 99.00
2007 04 29 02 00 106  2.9  4.0  1.26  9.09  6.46 999 1007.1   5.3   5.3   5.1 99.0 99.00
2007 04 29 03 00 130  3.7  4.6  1.24  9.09  6.60 999 1007.8   5.2   5.1   5.0 99.0 99.00
2007 04 29 04 00 127  3.8  4.6  1.23  9.09  6.73 999 1007.7   5.1   4.8   4.9 99.0 99.00
2007 04 29 05 00 102  4.0  4.9  1.26  8.33  6.58 999 1007.3   4.8   4.8   4.6 99.0 99.00
2007 04 29 06 00  90  4.5  5.2  1.47  7.69  6.75 999 1006.9   4.8   4.8   4.6 99.0 99.00
2007 04 29 07 00  70  4.0  4.9  1.45  8.33  6.95 999 1006.4   4.5   4.7   4.4 99.0 99.00
2007 04 29 08 00  97  3.1  4.1  1.85  9.09  7.29 999 1006.5   4.7   4.8   4.5 99.0 99.00
2007 04 29 09 00  43  4.5  5.5  1.80  8.33  6.92 999 1005.7   4.7   5.2   4.6 99.0 99.00
2007 04 29 10 00  54  5.7  6.6  1.72  8.33  6.72 999 1006.3   4.7   5.6   4.5 99.0 99.00
2007 04 29 11 00  31  5.1  5.9  1.69  9.09  6.72 999 1006.5   4.8   5.9   4.6 99.0 99.00
2007 04 29 12 00  23  4.8  5.5  1.40 10.00  6.11 999 1006.6   4.8   6.0   4.6 99.0 99.00
2007 04 29 13 00  11  4.6  5.3  1.23  9.09  5.80 999 1006.8   5.1   6.0   4.9 99.0 99.00
2007 04 29 14 00  29  5.3  6.4  1.16  9.09  5.71 999 1006.6   5.1   6.2   4.9 99.0 99.00
2007 04 29 15 00  35  4.9  5.8  1.17 10.00  6.10 999 1006.6   5.1   6.2   4.9 99.0 99.00
2007 04 29 16 00  40  7.2  8.6  1.29  9.09  5.97 999 1006.6   4.8   6.2   4.6 99.0 99.00
2007 04 29 17 00  33  7.5  8.7  1.41  9.09  5.25 999 1006.8   4.4   6.0   4.2 99.0 99.00
2007 04 29 18 00  21  7.5  9.2  1.62  9.09  5.34 999 1007.3   4.4   6.2   4.2 99.0 99.00
2007 04 29 19 00  28  8.0  9.1  1.79  9.09  5.53 999 1007.2   4.4   6.0   4.2 99.0 99.00
2007 04 29 20 00  23  7.8  9.2  1.76  9.09  5.25 999 1007.1   4.4   6.0   4.2 99.0 99.00
2007 04 29 21 00  20  7.2  8.7  1.78  9.09  5.27 999 1007.6   4.4   5.9   4.2 99.0 99.00
2007 04 29 22 00  27  7.8  9.4  1.82  9.09  5.18 999 1007.7   4.3   5.8   4.2 99.0 99.00
2007 04 29 23 00  27  7.1  8.6  1.72  5.26  5.02 999 1008.3   4.3   5.8   4.1 99.0 99.00
2007 04 30 00 00  31  6.2  7.0  1.59  5.56  4.96 999 1008.8   4.3   5.8   4.1 99.0 99.00
2007 04 30 01 00  22  4.1  5.2  1.54  5.56  4.97 999 1009.6   4.4   5.9   4.1 99.0 99.00
2007 04 30 02 00  22  3.2  3.8  1.46  9.09  5.32 999 1010.1   4.4   5.6   4.1 99.0 99.00
2007 04 30 03 00  13  3.1  3.6  1.36 10.00  5.09 999 1010.2   4.4   5.6   4.1 99.0 99.00
2007 04 30 04 00  11  2.1  3.0  1.42  9.09  5.75 999 1009.9   4.4   5.8   4.1 99.0 99.00
